FILENAME,DOMAIN_ID,REPORT_SPECIES_ID,AS_OF_TIMESTAMP,SEGMENT_COUNT,MIN_SEG,MAX_SEG,TOTAL_PAGES
250110NM.MAP,1,1478,2024-12-31 08:10:32.460000,3,1,3,20
250110NV.MAP,1,42215,2024-12-31 08:09:11.650000,3,1,3,120
250110NW.MAP,1,42216,2024-12-31 08:10:15.530000,3,1,3,67
250110NX.MAP,1,7179,2024-12-31 08:10:09.710000,3,1,3,3
250110NY.MAP,1,7180,2024-12-31 08:10:02.160000,3,1,3,12
250110NZ.MAP,1,35162,2024-12-31 08:09:18.210000,3,1,3,3
250110O0.MAP,1,39346,2024-12-31 08:10:02.990000,3,1,3,12
250110O1.MAP,1,7181,2024-12-31 08:09:58.430000,3,1,3,3
250110O4.MAP,1,42347,2024-12-31 08:10:31.990000,3,1,3,3
250110O5.MAP,1,31246,2024-12-31 08:09:08.650000,3,1,3,6
250110O6.MAP,1,31247,2024-12-31 08:10:11.730000,3,1,3,6
250110OD.MAP,1,1603,2024-12-31 08:09:21.270000,3,1,3,10
250110OE.MAP,1,4865,2024-12-31 08:10:30.780000,3,1,3,4
250110OF.MAP,1,45070,2024-12-31 08:10:21.820000,3,1,3,3
250110OH.MAP,1,46376,2024-12-31 08:10:25.040000,3,1,3,4
250110OM.MAP,1,1477,2024-12-17 08:05:41.540000,3,1,3,13
250110OQ.MAP,1,7179,2024-12-17 08:06:59.060000,3,1,3,3
250110OR.MAP,1,35162,2024-12-17 08:06:48.360000,3,1,3,3
250110OV.MAP,1,1477,2024-12-18 08:07:26.110000,3,1,3,7
25013041.MAP,1,48525,2024-11-27 16:51:17.450000,3,1,3,18
25015053.MAP,1,47933,2024-06-29 16:20:13.510000,3,1,3,132
25015054.MAP,1,47934,2024-06-29 16:20:14.400000,3,1,3,81
25015055.MAP,1,47935,2024-06-29 16:20:15.200000,3,1,3,7725
25015056.MAP,1,47936,2024-06-29 16:20:16.140000,3,1,3,25451
25015067.MAP,1,43685,2025-01-11 08:07:36.380000,3,1,3,3
2501506O.MAP,1,8717,1938-09-15 17:01:23.540000,3,1,3,4
2501507G.MAP,1,48563,2025-01-15 10:07:11.760000,3,1,3,3
2501507H.MAP,1,48290,2025-01-15 10:07:12.730000,3,1,3,3
2501507I.MAP,1,48294,2025-01-15 10:07:13.700000,3,1,3,3
25016036.MAP,1,1656,2038-10-06 08:03:18.280000,3,1,3,3
2501603Q.MAP,1,1656,2038-09-23 08:03:39.720000,3,1,3,3
2501603S.MAP,1,1686,1938-09-23 08:03:45.400000,3,1,3,3
25016067.MAP,1,19851,2038-10-06 08:07:38.970000,3,1,3,3
25017017.MAP,1,8715,1938-10-06 08:01:44.180000,3,1,3,4
25001018.MAP,1,42541,2024-12-31 08:00:35.230000,2,1,2,2
25001019.MAP,1,41266,2023-09-11 10:15:56.630000,2,1,2,134
2500101J.MAP,1,46153,2024-12-31 08:00:14.570000,2,1,2,161
2500101K.MAP,1,1,2024-12-31 08:00:44.300000,2,1,2,327
2500101L.MAP,1,45842,2024-12-31 08:00:28.260000,2,1,2,21
2500101M.MAP,1,45299,2024-12-31 08:00:26.280000,2,1,2,2
2500101O.MAP,1,45290,2024-12-31 08:00:20.470000,2,1,2,2
2500101P.MAP,1,40039,2024-12-31 08:00:35.980000,2,1,2,33
2500101Q.MAP,1,40038,2024-12-31 08:00:40.740000,2,1,2,2
2500101R.MAP,1,40030,2024-12-31 08:00:38.200000,2,1,2,244
2500101S.MAP,1,40031,2024-12-31 08:00:39.090000,2,1,2,3456
25001036.MAP,1,44617,2023-09-11 09:58:55.450000,2,1,2,2
25001037.MAP,1,44616,2023-09-11 09:58:56.170000,2,1,2,2
25001038.MAP,1,45457,2023-09-11 09:58:56.400000,2,1,2,2
25001039.MAP,1,45470,2023-09-11 09:58:57.340000,2,1,2,2
2500103A.MAP,1,9433,2023-09-11 09:58:58.680000,2,1,2,2
2500103B.MAP,1,9431,2023-09-11 09:58:59.750000,2,1,2,2
2500103Q.MAP,1,40793,2023-09-11 09:59:44.940000,2,1,2,79968
25001055.MAP,1,8978,2024-12-31 08:06:52.140000,2,1,2,132664
2500105A.MAP,1,8977,2024-12-31 08:06:52.390000,2,1,2,61808
2500106H.MAP,1,45263,2025-01-01 08:06:24.910000,2,1,2,2022
2500107F.MAP,1,1596,2024-12-31 08:09:02.460000,2,1,2,230
2500107G.MAP,1,1595,2024-12-31 08:09:03.300000,2,1,2,230
2500107Q.MAP,1,39345,2024-12-31 08:09:23.760000,2,1,2,8
2500108F.MAP,1,19425,2024-12-31 08:09:04.360000,2,1,2,4
2500109Y.MAP,1,45323,2024-12-31 08:09:14.170000,2,1,2,50003
2500109Z.MAP,1,8717,1938-07-30 08:12:06.250000,2,1,2,3
250010A0.MAP,1,8718,2038-07-30 08:12:05.760000,2,1,2,2
250010A1.MAP,1,8715,1938-07-30 08:12:05.510000,2,1,2,2
250010A5.MAP,1,1663,1938-08-04 08:12:29.300000,2,1,2,2
250010AA.MAP,1,1656,2038-08-04 08:12:24.060000,2,1,2,2
250010AH.MAP,1,19136,2024-12-31 15:00:07.670000,2,1,2,2
250010AI.MAP,1,1662,2023-09-11 10:58:07.210000,2,1,2,4
250010AM.MAP,1,1693,2023-09-11 08:12:57.500000,2,1,2,2
250010AN.MAP,1,1663,2023-09-11 08:12:55.950000,2,1,2,2
250010CU.MAP,1,41959,2023-09-11 08:17:44.480000,2,1,2,4114
250010CV.MAP,1,44726,2025-01-02 08:14:13.810000,2,1,2,2
250010DH.MAP,1,46429,2024-12-31 08:18:43.400000,2,1,2,2
250010DY.MAP,1,1340,2024-12-31 08:19:12.650000,2,1,2,94271
250010E0.MAP,1,20411,2024-12-31 08:15:05.680000,2,1,2,2
250010E1.MAP,1,46431,2024-12-31 08:20:22.600000,2,1,2,2
250010EM.MAP,1,44728,2025-01-02 08:15:10.940000,2,1,2,2
250010JM.MAP,1,44938,2024-12-31 08:24:40.370000,2,1,2,11
250010KI.MAP,1,20163,2024-12-31 08:25:35.520000,2,1,2,3
250010MV.MAP,1,6608,2024-12-31 08:25:11.730000,2,1,2,714
250010MW.MAP,1,10804,2024-12-31 08:26:38.250000,2,1,2,2
250010MX.MAP,1,10790,2024-12-31 08:25:47,2,1,2,9
250010N9.MAP,1,9468,2024-12-31 08:26:25.170000,2,1,2,2
250010NA.MAP,1,6223,2024-12-31 08:27:19.900000,2,1,2,9
250010NB.MAP,1,10789,2024-12-31 08:25:42.590000,2,1,2,30
250010NC.MAP,1,6355,2024-12-31 08:26:18.050000,2,1,2,26
250010ND.MAP,1,41323,2024-12-31 08:27:51.430000,2,1,2,2
250010NL.MAP,1,10403,2024-12-31 08:27:08.410000,2,1,2,2
250010NM.MAP,1,10788,2024-12-31 08:25:47.270000,2,1,2,51
250010NN.MAP,1,35138,2024-12-31 08:26:49.260000,2,1,2,2
250010NP.MAP,1,38277,2024-12-31 08:25:30.480000,2,1,2,240
250010NY.MAP,1,30090,2024-12-31 08:25:50.740000,2,1,2,230
250010O0.MAP,1,6850,2024-12-31 08:27:05.380000,2,1,2,4
250010O1.MAP,1,29026,2024-12-31 08:25:10.340000,2,1,2,253
250010OF.MAP,1,44356,2024-12-31 08:28:10.170000,2,1,2,4768
250010OJ.MAP,1,44195,2025-01-01 08:25:56.940000,2,1,2,2
250010OK.MAP,1,39497,2024-12-31 08:25:55.710000,2,1,2,4
2500200Y.MAP,1,43685,2025-01-01 13:00:02.380000,2,1,2,2
2500200Z.MAP,1,42400,2024-12-31 08:09:32.390000,2,1,2,2
25002010.MAP,1,42450,2024-12-31 08:11:58.620000,2,1,2,2
25002012.MAP,1,48094,2024-12-31 08:12:00.350000,2,1,2,4
25002013.MAP,1,48093,2024-12-31 08:12:00.100000,2,1,2,4
25002015.MAP,1,46361,2024-12-31 08:12:01.290000,2,1,2,2
25002018.MAP,1,8715,1938-08-04 08:00:14.170000,2,1,2,2
2500201N.MAP,1,8716,1938-08-04 08:00:17.180000,2,1,2,2
2500201O.MAP,1,8718,2038-08-04 08:00:16.690000,2,1,2,3
25002023.MAP,1,44963,2024-12-31 10:00:20.560000,2,1,2,322
25002024.MAP,1,46545,2024-12-31 10:00:21.200000,2,1,2,306
25002025.MAP,1,46546,2024-12-31 10:00:22.330000,2,1,2,306
2500203K.MAP,1,46364,2024-12-31 13:00:02.900000,2,1,2,2
2500203L.MAP,1,46363,2024-12-31 13:00:03.150000,2,1,2,2
2500204C.MAP,1,47305,2025-01-02 15:00:05.710000,2,1,2,2
2500204D.MAP,1,1642,2025-01-02 15:00:05.960000,2,1,2,26
2500204E.MAP,1,1644,2025-01-02 15:00:06.430000,2,1,2,2
2500204W.MAP,1,41958,2025-01-02 17:00:04.280000,2,1,2,2
2500204Y.MAP,1,1650,2025-01-02 17:00:04.330000,2,1,2,2
2500204Z.MAP,1,45065,2024-12-31 17:00:08.260000,2,1,2,66
2500300P.MAP,1,41266,2023-09-12 10:16:50.690000,2,1,2,134
2500303Z.MAP,1,40793,2023-09-12 09:58:10,2,1,2,79968
25003041.MAP,1,9433,2023-09-12 09:57:22.240000,2,1,2,2
25003042.MAP,1,9431,2023-09-12 09:57:21.980000,2,1,2,2
25003043.MAP,1,44617,2023-09-12 09:57:19.580000,2,1,2,2
25003044.MAP,1,44616,2023-09-12 09:57:19.830000,2,1,2,2
25003045.MAP,1,45263,2025-01-03 08:01:48.350000,2,1,2,2022
25003048.MAP,1,45462,2025-01-03 08:03:14.350000,2,1,2,2
2500305C.MAP,1,35114,2024-12-31 08:02:30.100000,2,1,2,3
2500306X.MAP,1,1595,2025-01-02 08:06:54.230000,2,1,2,230
2500306Y.MAP,1,1438,2025-01-02 08:07:29.410000,2,1,2,2
25003074.MAP,1,7181,2025-01-02 08:07:15.370000,2,1,2,2
25003075.MAP,1,35162,2025-01-02 08:07:11.640000,2,1,2,2
25003076.MAP,1,39346,2025-01-02 08:07:03.210000,2,1,2,8
25003077.MAP,1,7179,2025-01-02 08:07:02.270000,2,1,2,2
25003079.MAP,1,45070,2025-01-02 08:06:58.590000,2,1,2,2
2500307M.MAP,1,1477,2025-01-02 08:07:19.170000,2,1,2,4
2500307N.MAP,1,42216,2025-01-02 08:07:03.440000,2,1,2,103
2500307O.MAP,1,1478,2025-01-02 08:07:25.510000,2,1,2,38
2500307S.MAP,1,45323,2025-01-02 08:07:05.420000,2,1,2,5149
25003084.MAP,1,1659,1938-08-10 08:08:43.540000,2,1,2,2
2500308F.MAP,1,1693,1938-08-10 08:08:46.490000,2,1,2,2
2500308I.MAP,1,1686,1938-08-10 08:08:37.720000,2,1,2,2
25003093.MAP,1,33274,2025-01-02 15:00:06.850000,2,1,2,2
25003099.MAP,1,1662,2023-09-12 10:59:21.930000,2,1,2,4
2500309A.MAP,1,1685,2023-09-12 08:09:18.940000,2,1,2,2
2500309J.MAP,1,1693,2023-09-12 08:09:20.890000,2,1,2,2
250030A7.MAP,1,1685,2025-01-02 08:09:52.670000,2,1,2,4
250030B5.MAP,1,46431,2038-08-10 08:11:54.220000,2,1,2,2
250030BV.MAP,1,1288,2023-09-12 14:28:30.380000,2,1,2,2
250030BW.MAP,1,41959,2023-09-12 08:13:10.120000,2,1,2,4120
250030BY.MAP,1,44726,2025-01-03 08:12:06.180000,2,1,2,2
250030CJ.MAP,1,20411,2025-01-02 08:12:44.820000,2,1,2,2
250030CK.MAP,1,19851,2025-01-02 08:14:06.540000,2,1,2,5
250030CS.MAP,1,44728,2025-01-03 08:12:47.820000,2,1,2,2
2500310M.MAP,1,46987,2025-01-01 15:33:44.490000,2,1,2,2
250031DC.MAP,1,41648,2025-01-02 13:00:16.370000,2,1,2,2
250031DG.MAP,1,41649,2025-01-03 17:00:20.040000,2,1,2,6
250031DO.MAP,1,45299,2025-01-02 08:00:55.600000,2,1,2,2
250031DP.MAP,1,41266,2025-01-02 08:00:51.120000,2,1,2,285
250031DQ.MAP,1,45842,2025-01-02 08:00:57.810000,2,1,2,20
250031DV.MAP,1,45290,2025-01-02 08:00:56.070000,2,1,2,2
250031DW.MAP,1,40059,2025-01-02 08:00:58.880000,2,1,2,2
250031EP.MAP,1,19304,2025-01-03 17:01:21.670000,2,1,2,2
250031FH.MAP,1,46987,2023-12-30 09:02:52.500000,2,1,2,3233
2500401X.MAP,1,42541,2025-01-03 08:00:36.720000,2,1,2,2
2500401Y.MAP,1,42135,2025-01-03 08:00:18.800000,2,1,2,2
25004020.MAP,1,41266,2023-09-13 10:17:45.440000,2,1,2,134
25004029.MAP,1,41266,2025-01-03 08:00:13.460000,2,1,2,285
2500402B.MAP,1,45299,2025-01-03 08:00:09.810000,2,1,2,2
2500402C.MAP,1,45290,2025-01-03 08:00:14.310000,2,1,2,2
2500403S.MAP,1,44616,2023-09-13 09:58:53.270000,2,1,2,2
2500403T.MAP,1,44617,2023-09-13 09:58:53.020000,2,1,2,2
2500403U.MAP,1,45457,2023-09-13 09:58:54.220000,2,1,2,2
2500403V.MAP,1,9433,2023-09-13 09:58:55.830000,2,1,2,2
25004046.MAP,1,40793,2023-09-13 09:59:43.180000,2,1,2,79968
2500404W.MAP,1,43685,2025-01-03 08:08:27.230000,2,1,2,2
2500405A.MAP,1,42400,2025-01-02 08:08:26.010000,2,1,2,4
2500405B.MAP,1,1596,2025-01-03 08:05:54.260000,2,1,2,230
2500405D.MAP,1,1438,2025-01-03 08:06:14.270000,2,1,2,2
2500405X.MAP,1,19425,2025-01-03 08:06:06.030000,2,1,2,4
2500405Y.MAP,1,1477,2025-01-03 08:06:07.550000,2,1,2,7
2500405Z.MAP,1,1478,2025-01-03 08:06:04.770000,2,1,2,36
25004060.MAP,1,1603,2025-01-03 08:05:55.570000,2,1,2,15
25004061.MAP,1,4865,2025-01-03 08:06:00.650000,2,1,2,4
25004062.MAP,1,44922,2025-01-03 08:05:58.210000,2,1,2,4
2500406P.MAP,1,8718,2038-08-10 08:07:22.190000,2,1,2,2
2500406Q.MAP,1,8716,1938-08-10 08:07:20.240000,2,1,2,2
2500407C.MAP,1,1663,1938-08-16 08:07:30.680000,2,1,2,2
2500407X.MAP,1,19132,2025-01-03 17:01:28,2,1,2,2
2500407Y.MAP,1,19136,2025-01-03 17:01:21.160000,2,1,2,2
25004088.MAP,1,1662,2023-09-13 11:00:30.690000,2,1,2,16
2500408A.MAP,1,1693,2023-09-13 08:08:12.200000,2,1,2,2
2500408Z.MAP,1,1685,2025-01-03 08:08:41.210000,2,1,2,7
25004090.MAP,1,1659,2025-01-03 08:08:41.550000,2,1,2,3
2500409W.MAP,1,46431,2038-08-16 08:11:08.530000,2,1,2,2
250040AH.MAP,1,46429,2038-08-16 08:11:45.700000,2,1,2,2
250040AQ.MAP,1,1288,2023-09-13 14:33:00.090000,2,1,2,4
250040AS.MAP,1,44726,2025-01-06 08:08:53.930000,2,1,2,2
250040BA.MAP,1,11025,2025-01-03 08:09:20.030000,2,1,2,5759
250040BP.MAP,1,20411,2025-01-03 08:09:36.680000,2,1,2,2
250040BQ.MAP,1,46431,2025-01-03 08:13:53.850000,2,1,2,2
250040BY.MAP,1,44728,2025-01-06 08:09:38.690000,2,1,2,2
250040BZ.MAP,1,12104,2025-01-03 08:11:57.030000,2,1,2,2
250040ID.MAP,1,20163,2025-01-03 08:19:06.630000,2,1,2,3
250040JL.MAP,1,10806,2025-01-03 08:19:15.400000,2,1,2,2
250040JM.MAP,1,10790,2025-01-03 08:19:14.250000,2,1,2,10
250040JN.MAP,1,9468,2025-01-03 08:19:02.560000,2,1,2,2
250040JO.MAP,1,6223,2025-01-03 08:18:59.480000,2,1,2,8
250040JX.MAP,1,10789,2025-01-03 08:19:14,2,1,2,25
250040JY.MAP,1,6355,2025-01-03 08:18:55.940000,2,1,2,70
250040JZ.MAP,1,41322,2025-01-03 08:19:50.820000,2,1,2,2
250040K3.MAP,1,10788,2025-01-03 08:18:15.090000,2,1,2,8249
250040K4.MAP,1,10403,2025-01-03 08:18:41.840000,2,1,2,2
250040K6.MAP,1,35138,2025-01-03 08:18:29.230000,2,1,2,2
250040K7.MAP,1,30090,2025-01-03 08:17:44.140000,2,1,2,230
250040K9.MAP,1,6850,2025-01-03 08:18:11.670000,2,1,2,4
250040KI.MAP,1,44356,2025-01-03 08:19:23.240000,2,1,2,4770
250040KK.MAP,1,39497,2025-01-03 08:18:50.880000,2,1,2,4
2500601X.MAP,1,48490,2024-12-31 15:42:06.660000,2,1,2,2
2500601Y.MAP,1,48491,2024-12-31 15:42:15.620000,2,1,2,2
2500602Y.MAP,1,8718,2025-01-03 13:00:08.640000,2,1,2,4
2500700I.MAP,1,45065,2025-01-03 17:00:07.900000,2,1,2,66
2500700S.MAP,1,46713,2025-01-07 09:26:51.660000,2,1,2,3
25007034.MAP,1,1,2025-01-06 10:00:25.840000,2,1,2,2
25007035.MAP,1,42541,2025-01-06 10:00:31.130000,2,1,2,2
2500703C.MAP,1,41266,2025-01-06 10:00:11.580000,2,1,2,286
2500703D.MAP,1,45842,2025-01-06 10:00:20.020000,2,1,2,22
2500703E.MAP,1,40059,2025-01-06 10:00:06.720000,2,1,2,2
2500704T.MAP,1,40793,2023-09-14 10:01:26.110000,2,1,2,79968
2500704U.MAP,1,9431,2023-09-14 10:00:36.790000,2,1,2,2
2500704V.MAP,1,9433,2023-09-14 10:00:37.710000,2,1,2,2
2500704W.MAP,1,45470,2023-09-14 10:00:36.320000,2,1,2,2
2500704X.MAP,1,44616,2023-09-14 10:00:34.950000,2,1,2,2
25007054.MAP,1,46174,1938-08-16 08:05:02.600000,2,1,2,2
2500705L.MAP,1,46174,1938-08-24 10:05:15.410000,2,1,2,2
2500705Q.MAP,1,43685,2025-01-06 13:00:05.730000,2,1,2,2
2500706C.MAP,1,1438,2025-01-06 10:06:33.070000,2,1,2,3
2500706E.MAP,1,35162,2025-01-06 10:06:35.030000,2,1,2,2
2500706I.MAP,1,39346,2025-01-06 10:06:26.270000,2,1,2,8
2500706J.MAP,1,31246,2025-01-06 10:06:12.690000,2,1,2,4
2500706K.MAP,1,7179,2025-01-06 10:06:23.220000,2,1,2,2
25007072.MAP,1,42216,2025-01-06 10:06:22.010000,2,1,2,166
25007073.MAP,1,44922,2025-01-06 10:06:17.900000,2,1,2,2
25007075.MAP,1,4865,2025-01-06 10:06:06.960000,2,1,2,3
25007076.MAP,1,1478,2025-01-06 10:06:38.770000,2,1,2,22
25007077.MAP,1,1477,2025-01-06 10:06:31.030000,2,1,2,4
25007078.MAP,1,42347,2025-01-06 10:06:17.650000,2,1,2,6
2500707T.MAP,1,45323,2025-01-06 10:06:08.680000,2,1,2,28186
25007083.MAP,1,1656,2038-08-24 10:08:53.430000,2,1,2,2
25007085.MAP,1,1693,1938-08-24 10:08:54.130000,2,1,2,2
25007086.MAP,1,1685,1938-08-24 10:08:34.340000,2,1,2,3
2500708Q.MAP,1,8718,2038-08-16 10:09:06.690000,2,1,2,3
25007090.MAP,1,19304,2025-01-06 15:00:08.680000,2,1,2,2
2500709B.MAP,1,1662,2023-09-14 14:15:52.080000,2,1,2,24
2500709D.MAP,1,1663,2023-09-14 10:09:21.380000,2,1,2,2
2500709F.MAP,1,1693,2023-09-14 10:09:23.530000,2,1,2,2
250070AG.MAP,1,19851,2038-08-24 10:10:27.260000,2,1,2,2
250070BE.MAP,1,46060,2025-01-03 08:00:17.020000,2,1,2,14
250070BF.MAP,1,46063,2025-01-03 08:00:17.850000,2,1,2,14
250070BG.MAP,1,46062,2025-01-03 08:00:18.560000,2,1,2,14
250070BO.MAP,1,1288,2023-09-14 13:33:42.080000,2,1,2,6
250070BP.MAP,1,41959,2023-09-14 10:13:07.790000,2,1,2,4122
250070BQ.MAP,1,44726,2025-01-07 10:12:01.100000,2,1,2,2
250070C6.MAP,1,46429,2025-01-06 10:13:46.910000,2,1,2,2
250070CC.MAP,1,19851,2025-01-06 10:14:05.980000,2,1,2,2
250070I7.MAP,1,20163,2025-01-06 10:18:43.640000,2,1,2,3
250070K5.MAP,1,6413,2025-01-06 10:17:50.020000,2,1,2,4
250070K6.MAP,1,34461,2025-01-06 10:17:11.330000,2,1,2,2
250070K8.MAP,1,6576,2025-01-06 10:17:12.550000,2,1,2,10
250070KA.MAP,1,10806,2025-01-06 10:18:50.500000,2,1,2,2
250070KB.MAP,1,10804,2025-01-06 10:18:53.360000,2,1,2,2
250070KK.MAP,1,9468,2025-01-06 10:18:32.270000,2,1,2,2
250070KL.MAP,1,6223,2025-01-06 10:18:30.760000,2,1,2,7
250070KM.MAP,1,6355,2025-01-06 10:18:27.730000,2,1,2,70
250070KN.MAP,1,10790,2025-01-06 10:18:38.910000,2,1,2,25
250070KO.MAP,1,10403,2025-01-06 10:18:12.060000,2,1,2,2
250070KW.MAP,1,35138,2025-01-06 10:18:03.900000,2,1,2,2
250070KX.MAP,1,10789,2025-01-06 10:18:47.230000,2,1,2,24
250070KZ.MAP,1,10788,2025-01-06 10:18:10.400000,2,1,2,126
250070L0.MAP,1,38277,2025-01-06 10:18:41.570000,2,1,2,13
250070L2.MAP,1,41323,2025-01-06 10:19:27.100000,2,1,2,2
250070L9.MAP,1,6850,2025-01-06 10:17:25.710000,2,1,2,4
250070LE.MAP,1,44356,2025-01-06 10:19:57.280000,2,1,2,4770
250070LF.MAP,1,44198,2025-01-07 10:18:55.470000,2,1,2,2
250070LG.MAP,1,44195,2025-01-07 10:18:54.750000,2,1,2,2
250070LH.MAP,1,39497,2025-01-06 10:18:56.210000,2,1,2,4
250070M5.MAP,1,10790,2023-09-14 14:01:10.540000,2,1,2,16
250070P4.MAP,1,33274,2025-01-07 10:10:00.100000,2,1,2,2
250070PV.MAP,1,1650,2025-01-07 13:00:09.540000,2,1,2,3
250070RA.MAP,1,47199,2025-01-07 11:02:24.140000,2,1,2,2
25008017.MAP,1,46713,2025-01-08 05:31:59.990000,2,1,2,3
2500801W.MAP,1,42541,2025-01-07 08:00:34.020000,2,1,2,2
2500801X.MAP,1,40059,2023-09-15 14:06:47.750000,2,1,2,2
25008025.MAP,1,41266,2025-01-07 08:00:10.100000,2,1,2,286
25008026.MAP,1,45299,2025-01-07 08:00:09.630000,2,1,2,2
25008027.MAP,1,45290,2025-01-07 08:00:09.380000,2,1,2,2
25008029.MAP,1,45842,2025-01-07 08:00:18.130000,2,1,2,37
2500802B.MAP,1,40059,2025-01-07 08:00:34.730000,2,1,2,2
2500802F.MAP,1,41266,2023-09-15 14:06:23.880000,2,1,2,134
2500803N.MAP,1,40793,2023-09-15 10:03:37.500000,2,1,2,79969
2500803O.MAP,1,9431,2023-09-15 10:02:36.580000,2,1,2,2
2500803P.MAP,1,9433,2023-09-15 10:02:36.830000,2,1,2,2
2500803Q.MAP,1,45470,2023-09-15 10:02:34.660000,2,1,2,2
2500803R.MAP,1,44617,2023-09-15 10:02:33.360000,2,1,2,2
2500803S.MAP,1,44616,2023-09-15 10:02:34.080000,2,1,2,2
25008056.MAP,1,45263,2025-01-08 08:03:16.870000,2,1,2,2022
2500806D.MAP,1,31247,2025-01-07 08:06:20.890000,2,1,2,4
2500806E.MAP,1,7179,2025-01-07 08:06:14.690000,2,1,2,2
2500806R.MAP,1,42215,2025-01-07 08:06:23.800000,2,1,2,147
2500806S.MAP,1,1478,2025-01-07 08:06:31.160000,2,1,2,31
25008075.MAP,1,8717,1938-08-24 08:07:34.430000,2,1,2,2
25008076.MAP,1,8715,1938-08-24 08:07:34.900000,2,1,2,4
25008077.MAP,1,8716,1938-08-24 08:07:33.700000,2,1,2,2
2500807O.MAP,1,1656,2038-08-31 08:07:40.710000,2,1,2,2
2500807Q.MAP,1,1693,1938-08-31 08:07:49.160000,2,1,2,3
2500807S.MAP,1,1685,1938-08-31 08:07:40.450000,2,1,2,2
2500808B.MAP,1,1656,2025-01-07 08:08:10.910000,2,1,2,3
2500808C.MAP,1,1686,2025-01-07 08:08:11.190000,2,1,2,4
2500808O.MAP,1,1662,2023-09-15 14:17:51.970000,2,1,2,4
250080A2.MAP,1,41959,2038-08-31 08:09:45.140000,2,1,2,2693
250080BA.MAP,1,12104,2025-01-07 08:11:49.050000,2,1,2,2
250080BG.MAP,1,1288,2023-09-15 13:39:04.860000,2,1,2,4
250080BU.MAP,1,46429,2025-01-07 08:14:13.290000,2,1,2,2
250080C1.MAP,1,11025,2025-01-07 08:09:00.600000,2,1,2,2456
250080C9.MAP,1,46431,2025-01-07 08:14:35.910000,2,1,2,2
250080H4.MAP,1,44938,2025-01-07 08:15:56.370000,2,1,2,14
250080HJ.MAP,1,6413,2025-01-07 08:16:36.660000,2,1,2,2
250080JN.MAP,1,10806,2025-01-07 08:16:52.300000,2,1,2,2
250080JO.MAP,1,6223,2025-01-07 08:17:58,2,1,2,7
250080JX.MAP,1,6355,2025-01-07 08:17:46.990000,2,1,2,107
250080JY.MAP,1,10403,2025-01-07 08:17:27.290000,2,1,2,2
250080JZ.MAP,1,10789,2025-01-07 08:16:54.290000,2,1,2,20
250080K0.MAP,1,35138,2025-01-07 08:17:17.740000,2,1,2,2
250080K1.MAP,1,10788,2025-01-07 08:17:30.350000,2,1,2,103
250080KA.MAP,1,38277,2025-01-07 08:16:47.830000,2,1,2,15
250080KC.MAP,1,30090,2025-01-07 08:16:58.070000,2,1,2,230
250080KD.MAP,1,41322,2025-01-07 08:19:04.120000,2,1,2,2
250080KE.MAP,1,6850,2025-01-07 08:19:38.670000,2,1,2,14
250080KO.MAP,1,44356,2025-01-07 08:18:59.230000,2,1,2,4771
250080KP.MAP,1,39497,2025-01-07 08:17:40.050000,2,1,2,4
250080KQ.MAP,1,34461,2025-01-07 08:16:31.180000,2,1,2,2
250080KS.MAP,1,6575,2025-01-07 08:16:34.830000,2,1,2,3
250080KT.MAP,1,6576,2025-01-07 08:16:37.620000,2,1,2,13
250080NE.MAP,1,1719,2025-01-08 13:00:11.650000,2,1,2,8
250080QI.MAP,1,47199,2025-01-08 11:02:18.910000,2,1,2,2
250080QN.MAP,1,48294,2025-01-08 10:07:11.870000,2,1,2,2
2500901U.MAP,1,42135,2025-01-08 08:00:21.970000,2,1,2,2
2500901X.MAP,1,41266,2023-09-18 14:03:28.800000,2,1,2,134
25009025.MAP,1,46153,2025-01-08 08:00:09.280000,2,1,2,161
25009026.MAP,1,41266,2025-01-08 08:00:09.610000,2,1,2,286
25009028.MAP,1,45299,2025-01-08 08:00:13.530000,2,1,2,2
25009029.MAP,1,45290,2025-01-08 08:00:11.140000,2,1,2,2
2500902A.MAP,1,40059,2025-01-08 08:00:40.400000,2,1,2,2
2500903B.MAP,1,44617,2023-09-18 09:50:56.050000,2,1,2,2
2500903D.MAP,1,45470,2023-09-18 09:50:57.320000,2,1,2,2
2500903Y.MAP,1,40793,2023-09-18 09:51:45.390000,2,1,2,79969
25009048.MAP,1,45263,2025-01-09 08:01:45.380000,2,1,2,2022
25009058.MAP,1,1596,2025-01-08 08:04:57.390000,2,1,2,230
2500905F.MAP,1,39346,2025-01-08 08:05:24.030000,2,1,2,8
2500905G.MAP,1,31246,2025-01-08 08:05:21.780000,2,1,2,4
2500905H.MAP,1,31247,2025-01-08 08:05:13.450000,2,1,2,4
2500905I.MAP,1,7179,2025-01-08 08:05:10.670000,2,1,2,2
2500905K.MAP,1,42216,2025-01-08 08:05:07.780000,2,1,2,57
2500905Y.MAP,1,45070,2025-01-08 08:05:17.830000,2,1,2,2
2500905Z.MAP,1,1438,2025-01-08 08:05:40.030000,2,1,2,2
25009061.MAP,1,1603,2025-01-08 08:05:09.220000,2,1,2,13
25009062.MAP,1,19425,2025-01-08 08:05:38.480000,2,1,2,4
25009063.MAP,1,1478,2025-01-08 08:05:37.230000,2,1,2,23
2500907L.MAP,1,45323,2025-01-08 08:05:06.120000,2,1,2,61245
